,text,label,prob,noThresh,thresh
1112,"Nonton film #Kartini miris , ternyata di jaman itu dan jaman sekarang bangsa kita tetap bodoh, Serakah, Gila kawin .. IRONIS !! #CelotehPagi",0,-8.158540472998178,0,0
1113,"Btw Danur jelek banget, gausah ditonton Hans @hansdavidian gue kebayang lo bakal #meantweets soal film ini ntar! Lol",0,-11.006146705577796,0,0
1114,"Film Kartini trlalu singkat, sehingga penonton yg mungkin blm baca biografi jelas ttg Kartini agak bingung. Saya sndiri emg blm baca bukuny.",0,-4.854412862215431,0,0
1115,"Habis nonton the guys, entah kenapa aku sedikit kecewa nonton film ini.. Dibanding film sebelumnya kok ini anjlok ya",0,-3.814706347551464,0,0
1116,Yang udah nonton film Alien kok pada kecewa ya. Jadi ragu buat nonton.,0,-4.528947283611311,0,0
1117,satu-satunya kerugian nonton film action itu.. aktornya jadi keliatan jelek :p,0,-3.856779509437057,0,0
1118,Ini film yang bilang bagus...Kelompoknya doang. Yang kasih penghargaan juga dia2 aj. waktu nonton ternyata jelek.,0,-5.214357059138746,0,0
1119,"baik, kita sudahi saja. hidup terlalu singkat untuk dihabisken dengan menonton film jelek.",0,-3.6242200508718314,0,0
1120,"Film King Arthur itu tidak jelek namun juga tidak bagus. Biasa saja, cenderung mudah dilupakan.",0,-5.109223549529148,0,0
1121,"Jelek ah jelek Pantas film Dimension tidak pernah dirilis, akting kamu begini ternyata /ga ",0,-7.822509985653828,0,0
1122,duh ini film ribet banget ...,0,-1.9362329886928586,0,0
1123,"Dgn durasi film yg tll panjang, alur yg datar, akhirnya stlh #CriticalEleven selesai sy keluar dgn pertanyaan: ini masalahnya apa sih?",0,-3.9648559913621324,0,0
1124,"Banyak adegan penting yang di potong, jadinya merusak film itu sendiri ",0,-2.7347406849106304,0,0
1125,"baru selesai nonton film GOAL 3, ternyata penurunan kualitas film nya drastis parah.",0,-5.15666067610797,0,0
1126,Baru keingat film yang cukup beda dengan buku sampai bikin kecewa teman yang ngajak nonton: Black Bulter,0,-6.287254678733395,0,0
1127,ogah nonton lagi saya. Kecewa ama itu film ,0,-4.19310556862761,0,0
1128,"Kecewa berat sama film Power Rangers, dibawah ekspektasi banget ",0,-4.584216183390824,0,0
1129,Bahas soal film yang diangkat dari novel rasanya kalo di bikin film kurang puas aja gitu,0,-4.8008882301277485,0,0
1130,"Sebenernya nggak ada yang salah sama akting Prilly di film Danur menurut aku oke oke aja. Yang kurang greget itu ceritanya sih, kurang kuat.",0,-2.989300148725284,0,0
1131,"Tadi abis nonton film balap2 mobil itu,tertidur sekitar 15 menit. Entah lelah entah bosan.",0,-4.850357900185587,0,0
1132,The mummy film yg terasa mulai aneh sejak pertengahan filmnya #mummy,0,-5.9768716323949125,0,0
1133,"Memang malah kelihatan aneh kalau ada film besutan Marvel yang ga ada post-credit scene nya,kaya film yg habis saya tonton,#Logan.",0,-6.75733653163922,0,0
1134,Film norak!!!! ,0,-2.133153209263936,0,0
1135,adanya film critical eleven ini jadi merusak image Ale Anya di kepalaku :(,0,-3.2488921728279356,0,0
1136,"#FactRica ~ kurang suka sama film-film romantis, karena endingnya pasti jadian",0,-0.34917004757160164,0,0
1137,Dibalik novel yang diangkat jadi film. Terus jadinya kurang. Sesungguhny ada campur tangan produser yang sok tau dengan embel2 lebih menjual,0,-8.255797830324761,0,0
1138,karena ga respect kelakuan si dian sastro ...film itu jadi hambar.... ga bermutu...!!! ,0,-9.562361946995424,0,0
1139,sebnarnya ini film lumyan bgus..sayangnya aktor n aktrisnya dari rusia jadi filmnya trsa hambar,0,-4.862013578255882,0,0
1140,Kalo Nolan bikin film gak ada perempuan seksi* dan bumbu percintaan selalu hambar.,0,-5.780398439254903,0,0
1141,"1. Insidious (2010) Meski creepy dan bagian awalnya bikin tegang, bagian akhir film ini justru terasa agak datar. Hal tersebut berpengaruh+",0,-5.138473935149836,0,0
1142,Ini gue nonton film homo aja rumit bener,0,-3.7154719449208438,0,0
1143,Sayang banget ketika ada film lokal yang bagus tapi budgetnya kurang jadi layar yang bisa di tonton jadi terbatas banget. sayang banget,0,2.3532473493063226,1,1
1144,Film macam apa ini? Nonton nya bikin gue menderita -_-,0,-1.9470844027014325,0,0
1145,jadi gue nonton The Mummy ini karena seseorang bilang film nya bagus. tapi kemudian setelah keluar dari bioskop merasa menyesal...,0,-4.504469566110387,0,0
1146,"Semalam nonton film ini, paginya ane download, malem langsung nonton.. ane smpai begadang.. hasilnya? Ane Kecewa... http://fb.me/13sZi5lbC ",0,-9.586610508644581,0,0
1147,"Aku takut kecewa nonton film Danur, takut ga sesuai ekspetasi ketika di buku. Mikir panjang, serius.",0,-6.817981370408734,0,0
1148,Nonton alien : covenant di @cinema21 mall @MciMall kaya nonton bajakan parah ada yg di SKIP mati mati jelek parah!!!! Film bagus jadi jelek ,0,-15.052176505044553,0,0
1149,"gue adalah orang yg jarang bgt nntn film indonesia..krn tiap nntn, gue slalu kecewa sama pembuatan film yg mnrt gue ga totalitas",0,-4.102707191542582,0,0
1150,"Awalnya agak ragu mau nonton, karena kebanyakan kecewa waktu nonton film dari adaptasi novel",0,-3.281835959845983,0,0
1151,Sebenarnya gamau berekspektasi tinggi sih dari sebuah film yang diangkat dr buku. Biasanya malah kecewa :(,0,-8.154818544252798,0,0
1152,Ya sudah tidur saja kecewa film nya bukan yang diharepin hufy,0,-6.51352106747369,0,0
1153,"Sama, ane juga kecewa ma nih film, padahal udah lama nungguin",0,-4.882965171752395,0,0
1154,Ka @selliyamanto udah nonton #MembabiButa? Agak kecewa nonton film tu,0,-5.238169438877642,0,0
1155,Jenuh nonton film... hambar,0,-2.505899112481783,0,0
1156,sesal di dada nonton ini film...,0,-2.3517484326545244,0,0
1157,"Netizen membatalkan nonton film ""Kartini"" gara-gara kelakuan @therealDiSastr. http://bit.ly/2o2iRPY",0,-5.062224609264984,0,0
1158,"film jelek, jelas. Ga ada isinya.",0,-4.1072610233660996,0,0
1159,Itu film makin aneh ajaa ?,0,-1.9485574885081705,0,0
1160,"Agak aneh film terbaru Conan, baru kali ini gk spektakuler. Tp openingnya hancurin gedung sih",0,-6.173263433358922,0,0
1161,"@askmenfess Film yang bikin emosional, bener-bener nyedot emosi.",0,-5.886011280810606,0,0
1162,@pandji @InsyaAllahSah Film busuk dan artis dungu merusak bhineka,0,-7.4405650790105975,0,0
1163,"Kecewa dgn plot cerita film dengan the guys, critanya seakan lompat ga ada proses visual yg bs bikin kta mengerti mengapa amira suka sm alfi",0,-8.93531295440296,0,0
1164,jijik banget sama film ini. apalagi pas dia jadi kelinci gede-_- nightmare parah. https://t.co/eDoiFuS8P5,0,-3.9814102593990945,0,0
1165,"bnyak yg bilang film Mummy jelek, pdahl pengen nonton",0,-6.639937183026072,0,0
1166,"Banyak yang bilang, film ini jelek. Daur ulang yang gagal. Di imdb dan ratattote aja ratingnya anjlok. Tp menurutku, aku suka sama film ini",0,-9.595017271397886,0,0
1167,Naruto adalah film paling bodoh ke-8 haha #faktanya #quote,0,-6.8957999392306,0,0
1168,Gw ekspektasinya film ini punya kekuatan narasi yg gw bisa jadiin motivasi. Tp kalimat inspiratifnya kurang banyak hehehe,0,-7.603473012986377,0,0
1169,Film e hambar,0,-2.6904948332375485,0,0
1170,"Film The Mummy menurut gue gak sesuai harapan, agak agak gimana gitu filmnya, weird. Dan bukan film tipe bang tom seperti biasanya -_-""",0,-6.58953076636935,0,0
1171,yah kirain film baru wkwk penonton kecewaa,0,-2.6881266917014965,0,0
1172,"Mau bilang jelek ya bilang aja, sekalipun yg buat film itu teman sendiri. Sebut ""filmya bagus"" padahal biasa aja ngga bkin tmen lu maju sih.",0,-11.715286130832379,0,0
1173,"Abis nonton King Arthur. Temen gw pesen, sblm nonton ""loh, itu film jelek katanya"" jgn selalu percaya ama pesen yg ada unsur ""KATANYA"" ..",0,-12.135815524565253,0,0
1174,Kadang lebih gampang nilai film jelek ketimbang nilai film bagus. Mbuh.,0,-5.5957578025070465,0,0
1175,Ini film apa dah. Baru mulai udh bgni-_- jijk,0,-3.517079428847775,0,0
1176,"Film Kartini menang pd pemain"" film yg kelas atas yg sudah punya nama. Tapi ceritany kurang dapat dan kurang riset menurut saya.",0,-4.629854199711996,0,0
1177,"Entah aku yg kurang belajar sejarah apa gimana, tapi entah kenapa konflik yg ditampilkan di film Kartini kaya kurang memenuhi ekspektasi aja",0,-2.3626005815341227,0,0
1178,"Film itu kalau byk di sensor, rasanya g ada, hambar",0,-3.762579887263261,0,0
1179,Semoga ga busuk kyk film yg pertama,0,-1.403905327618172,0,0
1180,Flm apa ini :) arah dan tujuannya nggak jelas.. Nyesel download ! Sabar... Ini ujian ! — menonton Hangout Film,0,-2.5068568350970466,0,0
1181,Hari ini nonton film terasa,0,-0.6800461630446636,0,0
1182,Kurang mengerti sama film nya the mummy..,0,-3.580700752456174,0,0
1183,Kecewa banyak deh pkoknya.. Setidaknya mslh jam tayang bs aja ngertiin tp klu film di cut itu yg g bs dingertiin #KaulahTakdirkuMembelamu,0,-12.736591346565048,0,0
1184,"Pernah novel favorit di filmkan & hasilnya bikin kecewa parah. Tp dari teaser #CriticalEleven saya yakin, team CE serius sama film ini",0,-7.083849882440892,0,0
1185,"Intinya, kmren kecewa bgt sama @cinema21 krna mmbiarkan anak kecil nnton film dewasa & jam tayang malam (20.30 WIB) pula #CriticalEleven",0,-7.047834313487395,0,0
1186,Aduh! Film bagian ini jijk parah,0,-3.3915202212997007,0,0
1187,Kecewa parah nnton film the guys ini. Entah kenapa makin ksini radit bkin film gapernah bener. Lucu juga nggak. Jalan cerita juga gadapet...,0,-6.803856225411024,0,0
1188,"Agak kecewa sama film Danur, diluar ekspektasi :(",0,-2.465077117961528,0,0
1189,Ancur bgt itu film. Jelekk,0,-2.364993659404545,0,0
1190,Flm nya jelekk bingittsss.,0,-2.3024044819556413,0,0
1191,"Film hangout kok biasa aja sih, malah gak jelas sepertinya. Kecewaa",0,-4.3337036507514695,0,0
1192,Ternyata ending film kamar 207 jelekk,0,-3.6949466352923492,0,0
1193,Filmnya aja ngehek...... ini seriesnya ngehek juga ga,0,-4.515146472866736,0,0
1194,Kurang suka sama film #pesbukers cewe2 terllu terbuka penampilannya. Kurang baik klo di tonton anak kecil,0,-0.19297987536417444,0,0
1195,Buried ini film budget termurah dengan tingkat depresi tertinggi,0,-2.1240565534166933,0,0
1196,"lalu setelah film berakhir, mikir ''ngapain nonton film yang isinya anak sma semua..'' terus agak nyesel :(",0,-5.566849039032169,0,0
1197,"Gila, film Britney Ever After jelek banget parah! Nyesel nonton walau gak sampe abis.",0,-6.7081322014804785,0,0
1198,"Film danur nggak seperti novelnya. Harapan lebih serem ternyata cuman bikin boring. Sorry teh, tapi novelnya lebih bagus :)",0,-10.233867280565553,0,0
1199,ga bakal gua nonton film setan indonesia thur. mengecewakan semua. murahan cuma ngandelin sex,0,-7.681283587569649,0,0
1200,"Keren bang flm lo @radityadika persahabatan, keluarga dan cinta kentel banget. Tokoh pemain pas semua keren bang",1,15.20612027160654,1,1
1201,"Habis nonton film Kong: Skull Island 2017. Lumayan greget filmnya, 7.5 deh.. layak buat nobar",1,4.821432804284303,1,1
1202,"Bravo untuk #filmkartini! Pemainnya bagus, sudut pandang ceritanya pun menarik. Film yang penting untuk ditonton perempuan dan juga lelaki.",1,4.161506772681828,1,1
1203,Abis nonton film #kartini. Bagussss bgt! Dr awal sampe akhir haruuuu,1,3.3334542471791098,1,1
1204,#RomanHarusBertahan bangga menyukai film yg mengandung bnyak makna sperti ini.. @RompisRepost @LayarDrama_RCTI,1,8.254174818402246,1,1
1205,"Tiga kata untuk film #danur : cukup, dramatis dan laris.",1,2.5411038257853473,1,1
1206,Film kartini.. Meski aku agak telat nontonnya. film ini bagus banget...kalian sukses mendeliver cerita dan pesan.. good job guys... ,1,9.130304823810224,1,1
1207,Aku menangis di akhir film kartini #banggafilmindonesia,1,3.1288904906874673,1,1
1208,"pokoknya kalian harus nonton film kartini, asli KEREN ! @LegacyPictures @Hanungbramantyo nonton di bioskop ya, bikinnya susah loh",1,10.219136849720321,1,1
1209,"film divergent seru-_- ah kenapa udh selesai sih-,-",1,0.7866078739439605,1,1
1210,"Tentang Get Out. kalo masih ada, cepetan nonton. mending nonton ini dulu daripada Fast Furious 8 http://tz.ucweb.com/4_OaOo ",1,4.485299648163761,1,1
1211,Saya suka video @YouTube http://youtu.be/JxTmtJ0Fc2U?a  TRAILER FILM THE GUYS (di bioskop 13 April 2017),1,8.659639926510412,1,1
1212,"Agak kebanyakan nangis2nya untuk selera saya, tapi secara keseluruhan sy kagum dengan film #Kartini.",1,3.3929500140961726,1,1
1213,"thank you buat mas @awisuryadi dan tim yg uda buat Danur. film nya keren banget.buat tmn2 yg belum nonton, silakan ditonton. rekomended.",1,9.27795435884023,1,1
1214,#DANUR film horor Indonesia terlaris sepanjang masa dengan 2.690.000 penonton sejak tayang 30 Maret 2017. #ManojPunjabi #DanurMovie,1,7.972867375916868,1,1
1215,"Bertambah lagi film Indonesia yang bakal jadi favorite. Ya, #CriticalEleven setelah baca buku & nonton. Gak kecewa. Sama2 Bagus @ikanatassa",1,-1.5673746593761373,0,0
1216,nah ini. coba nonton filmnya deh. asik parah ,1,0.03056190760576949,1,0
1217,"Nonton Get Out bener2 gk punya ekspektasi apa2, cuma tertarik karna ini filmnya Jordan Peele, dan puas!! Keren parah, film sakit jiwa ini.",1,7.022610158580352,1,1
1218,"Kalo lagi nyari film comedy, ini recomended nih... Lucu parah! Asli! ",1,2.242721953340696,1,1
1219,"Cek tread ini aja, Film gak terkenal yang ternyata asik di tonton - https://kask.us/hezsL  banyak nemu film bagus disini.",1,3.732557575701274,1,1
1220,Sekarang lagi ada film yang bagus banget di bioskop. Judulnya Ziarah. Film Indonesia yang patut diapresiasi.,1,7.713215444382014,1,1
1221,"Critical eleven film yang bagus. Dari cerita, pemain sampai gambarnya, semuanya bagus. Puas banget dah nontonnya.",1,5.213599045715045,1,1
1222,Film Ziarah sangat layak ditonton. Pengen peluk sutradaranya yang sukses mengarahkan pemeran mbah Sri - peran umur 95 thn.,1,10.886482562357395,1,1
1223,Dan akhirnya setelah nunggu setahun mulai juga ni film #KantiniDHijabers,1,1.8967468093948345,1,1
1224,Satu satunya film indonesia yg gue tunggu bgt buat di tonton. Setelah liat filmnya lgsg gagal moveon. Pgn nnton lagiii #CriticalEleven,1,2.6832813470385735,1,1
1225,Tp rasa bangga-nya pasti akan berkali2 lipat kalo film perdananya bisa meledak di pasaran dan tercatat menjadi film terlaris.,1,4.470600688324307,1,1
1226,"@CenayangFilm mbah, cucumu barusan nonton Night Bus. gila, keren gini ya. tinggal dikit lagi layarnya di bandung mbah, kasian :(",1,10.246555202746993,1,1
1227,"film indonesia terbaik tahun lalu yang saya tonton. #ziarah diputar di bioskop 18 mei 2017. catat di hape, tonton di hari pertamanya.",1,8.268517618017828,1,1
1228,Dari awal sampe akhir kagum banget sama film the guys raditya dkk kocak banget @cinema21 @sorayafilms #21TheGuysQuiz,1,7.813364636927516,1,1
1229,"Papa mama aku juga ikut nonton , mereka termasuk critical sm Film Indonesia,mereka blg film ini Bagus sekali :) terimakasi @Hanungbramantyo",1,8.239658820562653,1,1
1230,"Sumpah film danur bagus banget. yg ini nihh baru dapat film yang kenyataan bener,..seru bikin ngageting #DanurMovie",1,6.559806403169452,1,1
1231,Buat yg udah nonton The Guys. Pilihan nonton di @cinema21 lainnya adalah #Unlocked film action yg seru. Cocok buat nemenin pas long weekend.,1,8.692663170944025,1,1
1232,Nonton Film The Guys. Filmnya ngakak Abis ada sedihnya juga film dengan paket yg komplit hehehehe Sukses terus @radityadika,1,6.505186765110228,1,1
1233,Sumpah ini film bagus bngt! Nonton berkali-kali gapernah bosen film the guys sangat menginspirasi tnx bang udah buat film ini @radityadika,1,10.243805833434385,1,1
1234,Kalo belom nonton Kartini harus banget sih nonton! Sama film korea judulnya Obsessed tp 18+++ huehe (),1,2.698349882248533,1,1
1235,Nangis itu gegara nonton film kartini (1982) yang epic banget.,1,3.6645571118415683,1,1
1236,"Dan film ZIARAH ini muatannya berlapis. Tentang hidup, tentang cinta, tentang sejarah, tentang misteri, banyak sekali yang bisa disimak.",1,6.858128301483708,1,1
1237,"90.4| Film ""Kartini"" bisa ditonton oleh semua umur. Karena film ini selain menghibur juga mendidik dan menginspirasi #FFF",1,8.455111040324905,1,1
1238,"Film sejarah, jarang sekali di negara ini. Jika membaca sejarah saja kita enggan setidaknya tontonlah filmnya @Hanungbramantyo Kartini",1,5.186295358096254,1,1
1239,"Pengerjaan film #Kartini terasa sangat sungguh2. Baik dari pemain maupun produksi. Selamat ya, Mas @Hanungbramantyo",1,6.4627380599474655,1,1
1240,Lapor mbah @CenayangFilm film ini keren. Worth to watch. Syukur2 bisa instrospeksi diri abis nonton.,1,11.306470090476425,1,1
1241,"thanks for today @andibowooo :-* film #TheBossBaby bagus banget dapet feel nya dari lucu, ketawa , amazing pokonya ",1,9.575544431601122,1,1
1242,Film Ziarah teramat sangat keren. Bangga. Layak dapat Oscar...,1,10.48903998468564,1,1
1243,Barusan bgt kelar nntn @filmziarah film lokal pertama yg gue tonton dan berhasil bikin nangis @bewe_bw speechless liat aktingnya @alitalit_,1,7.009117324971728,1,1
1244,Bahagia telah dipertemukan dengan film keren ini ,1,6.3615596376880035,1,1
1245,Film Kartini bagus bangettt!!!! Wajib ditonton!,1,4.700103516393671,1,1
1246,minggu lalu nonton #DANUR mau review seneng juga sih film horror Indonesia sudah bagus lagi @CenayangFilm @ScreenSaversID,1,5.748596761086054,1,1
1247,"#FilmKartini menginspirasi untuk berjuang menjunjung nilai kebenaran, bukan dominasi penguasa dan kekakuan budaya @LegacyPictures",1,7.580867069804131,1,1
1248,"10. Kalaupun mau bikin film horror, film Danur bisa jadi rujukan .. ringan tapi menakutkan ",1,2.226174191071429,1,1
1249,Banyak moral yg bisa dipetik dari film wonder woman. Salah satunya adalah menjaga auratmu dr cowok hidung belang ?,1,1.4282311039619848,1,1
1250,Berikut 5 film horor Indonesia berpendapatan tinggi dalam 10 tahun terakhir. Dapatkan tiket @DanurMovie di http://bit.ly/belidanur,1,5.092643974057452,1,1
1251,Trust me. #GetOut itu tipe film paling nyaman dinikmati saat kita gak tau sama sekali filmnya mau kemana. Kalau sudah baca sana-sini ya beda,1,0.7471234823406555,1,1
1252,Nonton film #getout berbudget minim tp hasilnya sungguh tk diduga bgtu jenius smp mkir brulang apa yg sbnrnya trjadi,1,10.521708844215997,1,1
1253,Ini salah satu film yg simple tapi hasilnya luarbiasa. Ga aneh film #GetOut dapet critical acclaim.,1,5.088542091428309,1,1
1254,"Dan sy bahagia krn film sebagus @filmziarah ditonton oleh mrk. Kalaupun mrk ditugasi gurunya, gurunya itu bagus #filmziarah",1,14.303751613519545,1,1
1255,"pokoknya kalian harus nonton film kartini, asli KEREN ! @LegacyPictures @Hanungbramantyo nonton di bioskop ya, bikinnya susah loh",1,10.219136849720321,1,1
1256,"Film Kartini bagus banget, sebelah saya sampe nangis, artinya film ini mampu memberikan keresahan pada penontonnya.",1,5.506921586267389,1,1
1257,"Ini film keren, banyak falsafah hidup. Salut",1,7.856076740779085,1,1
1258,"Males2an diajak liat The Guys, karena masih ngerasa duit terbang percuma pasca nonton Hangout. Eh ini beda ternyata tjoy, film ini keren.",1,6.556666475820805,1,1
1259,"Permintaan terbuka untuk warganet Indonesia. Jikalau ada waktu + kesempatan, tontonlah film ""Ziarah"". Salah satu yg terbaik yg pernah ada~ ",1,5.37577771858561,1,1
1260,"Sampai hari ini, aku masih terngiang2 Film Critical Eleven, ya Tuhan. Betapa aku banyak belajar dr menonton itu. Hemmmm",1,1.8497711867765352,1,1
1261,habis liat Film kartini yg luar biasa...pemikiran dan gerakan kartini hrs di lanjutkan,1,0.02731678945656649,1,0
1262,#filmkartini @Hanungbramantyo sangat layak utk diapresiasi tinggi. Tak ada gading yg tak retak. Tp cuma retak samar. Film ini BAGUS!,1,11.277251355206499,1,1
1263,"Di Film Danur, justru yang membuat saya terkesan sosok Asih. Expresi yang datar, tanpa kata membuat penasaran,... http://fb.me/1uxomgQjS",1,5.1064681444435935,1,1
1264,Danur seru bangat flm nya Yg blm nonton harap nonton #l4like,1,4.403820399132327,1,1
1265,Film-film tersebut juga cocok lho ditonton bareng anak Anda. Yuk mulai nonton lagi film berkualitas dari Indonesia #BTInd,1,5.483312171367019,1,1
1266,"Gue udah nonton bang, sumpah pecah banget nih film karena berhasil bikin mewek nontonnya ? https://t.co/e9UbwUtbQJ",1,6.686222815124505,1,1
1267,nih film komedi lucu bangt bahasa jawa https://t.co/46I52na21l https://t.co/TopkrZd0DZ,1,5.886382531560995,1,1
1268,Awalnya sih sempet khawatir setiap liat film adaptasi dr novel takut gak sesuai ekspektasi tp #CriticalEleven malah bikin speechless.,1,-1.9214360234383316,0,0
1269,Salah satu film yg gak pernah bikin bosen ditonton berapa kali pun: The Intern. What a lovely movie. @CenayangFilm,1,5.922335801523847,1,1
1270,"Gk nysel aku bg, uda ntn vlog mu yang the guys dri awal smpe akhir, dan akhrnya terbayarkan sama film mu bang kern kli @radityadika seriusan",1,8.004880842570225,1,1
1271,Tadi abis nonton @GetOutMovie. Gokil sih premisnya. Keren lah itu film.,1,6.262694996177363,1,1
1272,@ernestprakasa Slamat koh ernes atas kemenangan film cek toko sebelahnya Kita kuat karna kita beragam bukan seragam,1,7.138342012908037,1,1
1273,"ini film keren banget bang Kekeluargaannya, cintanya, persahabatannya, komedinya dpt banget sumpah. Jadi makin cinta sama alfi. @radityadika",1,14.958150766930443,1,1
1274,Dan tiap scene Reza-Adinia ini selalu gold moment #CriticalEleven. Ini berdua emg dah ditakdirkan jadi pasangan plg cocok di film saat ini.,1,5.950444183288488,1,1
1275,"Film yang keren, pemainnya menggembirakan meski banyak penonton menangis. #kartini",1,8.338008805246066,1,1
1276,"RT @GreatBos: Jarang nonton movie Indonesia Tapi. Yang judulnya Syahadat Cinta, bagus Pemirsa, Recommended .. Jalan ceritanya SERU! .. Hoo…",1,12.224263590419659,1,1
1277,ASTAGAH! FILM FAVORIT KELUAR LAGI LANJUTANNYA. ,1,0.6417096769376558,1,1
1278,"Masih belun moveon dari #CriticalEleven dan ini bikin saya belajar satu hal. Buku yg diadaptasi ke film, gak bisa kita samakan kualitasnya",1,1.7891052607368865,1,1
1279,"Sudah nonton Critical Eleven. Menyenangkan kok, masuk kategori film Indonesia yang wajib tonton lah.",1,6.9261424908327704,1,1
1280,nah ini. coba nonton filmnya deh. asik parah ,1,0.03056190760576949,1,0
1281,@unaazizah @yanskii Film keren,1,5.627590462607803,1,1
1282,Lebih suka film yang bentar tapi menarik #DhikeFact,1,2.6465622259823895,1,1
1283,ga sabar nunggu Bluray nya. pasti banyak special feature yang keren. lebih lucu kalo ada bloopernya,1,8.636952923968881,1,1
1284,"Film The Guys wajib ditonton bagi kamu yang sayang orang tua, sahabat yang baik, creatif dan cinta kebebasan. Kereen bgt kak @radityadika",1,10.545056212465887,1,1
1285,"Film The guys nya keren abiss bang @radityadika . Lucu dapet, romance nya dapet, dan sedih nya juga dapet.",1,11.657331126521493,1,1
1286,"41 Vlog dan nunggu 22 hari setelah tanggal rilis baru nonton, kece banget, cerita yang tak tertebak sama sekali. Film THE GUYS @radityadika",1,7.39784919296585,1,1
1287,Kmrn nonton film THE GUYS di situ bener2 ngerasain bgt bahwa sahabat lebih dari segala2''y knapa bang kalau bkn film sllu keren @radityadika,1,9.916484547027718,1,1
1288,Kartini... pemamarannya sangat sederhana dan apa adanya yang justru membuat film ini sangat enak untuk dinikmati @Hanungbramantyo,1,6.719231921029009,1,1
1289,Abis ntn film Kartini. Bnr2 menginspirasi dan makin membuka pikiran.,1,5.815596322135684,1,1
1290,"baru nonton Kartini, salah satu film nasional yg sangat recommended untuk ditonton. saya nangis, campur aduk rasanya :'')",1,5.825512038008425,1,1
1291,Film Kartini *sangat niat banget lihat film ini dan keren sekali dimana banyak scene2 yg sy harus menitikkan air mata #filmkartini #kartini ,1,9.37101612447308,1,1
1292,KARTINI adalah salah satu film Indonesia bertema sejarah terbaik yg pernah dibuat. Digarap dgn serius dan tema msh relevan dgn kondisi skrg.,1,5.775074434330725,1,1
1293,harusnya memang begini... Film kartini memang harus di tonton generasi muda http://fb.me/6tQqDGGLJ ,1,3.5955682557818878,1,1
1294,Menurutku danur bagus dan cukup bangga dengan film horor hasil karya bangsa ini,1,6.7221556465596155,1,1
1295,Fargo juga adaptasi dari film yang cukup berhasil. Season 1-nya the best! https://t.co/tkEEK3Evs9,1,5.156502123880444,1,1
1296,637.000 waw ini sangat keren flm horor dng jumlah penonton segini dlm waktu 4 hari @prillybie @danurmovie,1,10.729520043619102,1,1
1297,@filmziarah film yang tenang dan menghanyutkan. Salut dengan Mbah Ponco yg bisa membawakan karakter Mbah Sri dengan sangat baik. #FilmZiarah,1,12.38601163121005,1,1
1298,Film yg amat menarik. Kisah cinta & kesetiaan yg disajikan secara tidak biasa. Bikin kgn nenek. Recomended movie @filmziarah #meiberziarah,1,12.762320699973072,1,1
1299,"Nntn @filmziarah , film bagus, ada kali 5 menit penonton gak beranjak tetep ngliatin layar pdhl film dah selesai, msh spicles sm endingnya",1,3.7242221459073304,1,1
